onset	duration	trial_type	pmod_accuracy	image_fname
5.024810075759888	1.1711399555206299	how_hand	1.0	H_007.jpg
6.508700132369995	0.6698298454284668	how_hand	0.0	H_532.jpg
7.492400169372559	0.6861898899078369	how_hand	1.0	H_474.jpg
8.492769956588745	0.786020040512085	how_hand	1.0	H_438.jpg
9.593180179595947	0.6708698272705078	how_hand	0.0	H_364.jpg
10.576879978179932	0.9681601524353027	how_hand	1.0	H_006.jpg
11.860690116882324	0.6183600425720215	how_hand	1.0	H_003.jpg
12.794370174407959	0.5351099967956543	how_hand	0.0	H_132.jpg
22.548010110855103	0.6516098976135254	why_hand	1.0	H_627.jpg
23.515040159225464	0.6518199443817139	why_hand	1.0	H_438.jpg
24.482059955596924	0.6852400302886963	why_hand	1.0	H_364.jpg
25.48243999481201	0.5128099918365479	why_hand	0.0	H_130.jpg
26.299410104751587	0.6513099670410156	why_hand	1.0	H_362.jpg
27.26644015312195	0.5451200008392334	why_hand	0.0	H_007.jpg
28.11675000190735	0.6951801776885986	why_hand	1.0	H_167.jpg
29.117130041122437	0.7346699237823486	why_hand	0.0	H_019.jpg
41.65514016151428	0.42375993728637695	why_face	1.0	F_779.jpg
42.38874006271362	0.5394399166107178	why_face	1.0	F_593.jpg
43.239060163497925	0.5348098278045654	why_face	0.0	F_110.jpg
44.08938002586365	0.37220001220703125	why_face	1.0	F_590.jpg
44.77296018600464	0.4052097797393799	why_face	1.0	F_692.jpg
45.4899001121521	0.3386199474334717	why_face	1.0	F_759.jpg
46.14014005661011	0.27186012268066406	why_face	0.0	F_648.jpg
46.723690032958984	0.42159008979797363	why_face	1.0	F_129.jpg
60.6288800239563	0.4515800476074219	how_face	1.0	F_139.jpg
61.395830154418945	0.4184598922729492	how_face	1.0	F_712.jpg
62.12944006919861	0.4512500762939453	how_face	1.0	F_695.jpg
62.896389961242676	0.5012600421905518	how_face	0.0	F_758.jpg
63.71336007118225	0.3686699867248535	how_face	1.0	F_083.jpg
64.39695000648499	0.31781005859375	how_face	0.0	F_759.jpg
65.03051996231079	0.318270206451416	how_face	1.0	F_412.jpg
65.66409015655518	0.3515598773956299	how_face	1.0	F_593.jpg
78.15208005905151	0.4267001152038574	how_hand	1.0	H_136.jpg
78.88568997383118	0.3924901485443115	how_hand	0.0	H_038.jpg
79.58595013618469	0.451740026473999	how_hand	1.0	H_189.jpg
80.35290002822876	0.4682600498199463	how_hand	0.0	H_077.jpg
81.13653016090393	0.4422299861907959	how_hand	1.0	H_443.jpg
81.8868100643158	0.5413999557495117	how_hand	1.0	H_012.jpg
82.73712015151978	0.3576998710632324	how_hand	1.0	H_362.jpg
83.40404009819031	0.3351399898529053	how_hand	0.0	H_170.jpg
100.6438000202179	0.35154008865356445	why_hand	1.0	H_077.jpg
101.31071996688843	0.3849201202392578	why_hand	1.0	H_349.jpg
102.01098012924194	0.5016398429870605	why_hand	1.0	H_474.jpg
102.82795000076294	0.534980058670044	why_hand	0.0	H_024.jpg
103.67827010154724	0.351330041885376	why_hand	0.0	H_012.jpg
104.34518003463745	0.3667299747467041	why_hand	0.0	H_159.jpg
105.01209998130798	0.5165801048278809	why_hand	0.0	H_111.jpg
105.82907009124756	0.6520199775695801	why_hand	0.0	H_091.jpg
118.51713013648987	0.37835001945495605	why_face	1.0	F_598.jpg
119.2007200717926	0.5112700462341309	why_face	1.0	F_760.jpg
120.01769018173218	0.3846898078918457	why_face	1.0	F_582.jpg
120.71795010566711	0.49362993240356445	why_face	1.0	F_412.jpg
121.51824998855591	0.4099400043487549	why_face	1.0	F_083.jpg
122.23519015312195	0.4683799743652344	why_face	0.0	F_776.jpg
123.01881003379822	0.4435000419616699	why_face	1.0	F_618.jpg
123.76909017562866	0.4426298141479492	why_face	0.0	F_695.jpg
136.04033017158508	0.33523988723754883	how_face	1.0	F_590.jpg
136.6905801296234	0.40470004081726074	how_face	1.0	F_433.jpg
137.40751004219055	0.37066006660461426	how_face	1.0	F_716.jpg
138.0910999774933	0.3871500492095947	how_face	0.0	F_779.jpg
138.7913601398468	0.4368000030517578	how_face	0.0	F_760.jpg
139.54164004325867	0.4205899238586426	how_face	1.0	F_111.jpg
140.27524995803833	0.43632006645202637	how_face	1.0	F_110.jpg
141.02553009986877	0.4364299774169922	how_face	0.0	F_798.jpg
155.14745998382568	0.3980700969696045	why_face	1.0	F_716.jpg
155.8477201461792	0.3638498783111572	why_face	0.0	F_139.jpg
